User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1004336,Jessica,P00072842,M,26-35,35,0,North Carolina,Northern,Healthcare,Clothing & Apparel,2,44.53,,
1004887,Mason,P00352842,F,18-25,25,0,Utah,Southern,Hospitality,Clothing & Apparel,4,44.51,,
1001952,Sarah,P00013942,F,36-45,41,0,Maryland,Central,Aviation,Clothing & Apparel,3,44.51,,
1005878,William,P00259342,M,26-35,27,0,Georgia,Southern,Agriculture,Clothing & Apparel,4,44.51,,
1000255,Jessica,P00273742,F,36-45,43,1,Kansas,Western,Construction,Clothing & Apparel,1,44.51,,
1003705,Mason,P00258742,F,46-50,50,1,Rhode Island,Western,IT Sector,Clothing & Apparel,4,44.48,,
1004922,Leo,P00110342,F,18-25,24,0,Connecticut,Central,Retail,Clothing & Apparel,4,44.47,,
1000707,Henry,P00057642,F,36-45,43,1,Alaska,Southern,Banking,Clothing & Apparel,4,44.46,,
1003850,David,P00081142,F,18-25,22,1,Nevada,Northern,Textile,Clothing & Apparel,4,44.45,,
1002433,Grace,P00053042,F,26-35,32,1,Ohio,Western,Lawyer,Clothing & Apparel,4,44.44,,
1004224,Amelia,P00101342,M,46-50,50,0,Idaho,Southern,IT Sector,Clothing & Apparel,3,44.41,,
1005605,William,P00312142,M,18-25,24,0,Wyoming,Eastern,Agriculture,Clothing & Apparel,1,44.4,,
1005585,Madison,P00044442,F,26-35,33,1,Washington,Southern,Banking,Clothing & Apparel,2,44.39,,
1004064,Olivia,P00247542,F,46-50,46,0,Maryland,Western,Healthcare,Clothing & Apparel,2,44.39,,
1003624,Victoria,P00146242,F,26-35,28,0,Montana,Northern,Automobile,Clothing & Apparel,3,44.38,,
1005768,Leo,P00288442,M,0-17,16,0,New Jersey,Central,Banking,Clothing & Apparel,4,44.36,,
1003732,Ava,P00084642,F,26-35,31,1,Louisiana,Central,Healthcare,Clothing & Apparel,1,44.36,,
1003013,Olivia,P00029842,F,46-50,50,1,Hawaii,Northern,Food Processing,Clothing & Apparel,4,44.35,,
1005881,Henry,P00022642,F,36-45,45,1,South Dakota,Western,Healthcare,Games & Toys,4,44.34,,
1004882,Sarah,P00326642,F,46-50,47,1,Nevada,Eastern,Hospitality,Clothing & Apparel,2,44.34,,
1002756,Benjamin,P00192642,F,18-25,19,0,South Carolina,Northern,Hospitality,Clothing & Apparel,4,44.33,,
1005615,John,P00007842,F,36-45,43,1,Alaska,Southern,Healthcare,Clothing & Apparel,3,44.32,,
1000687,Daniel,P00103042,M,26-35,26,1,Vermont,Central,Media,Clothing & Apparel,2,44.32,,
1000687,James,P00103042,M,26-35,26,1,North Dakota,Southern,Media,Clothing & Apparel,2,44.32,,
1000991,Lucas,P00287942,M,26-35,33,1,Washington,Central,Aviation,Clothing & Apparel,3,44.3,,
1000236,Amelia,P00031042,F,26-35,30,1,Montana,Northern,Hospitality,Clothing & Apparel,1,44.3,,
1003578,Ethan,P00244042,F,51-55,54,0,Washington,Central,IT Sector,Clothing & Apparel,4,44.3,,
1001194,Liam,P0094542,M,26-35,32,1,Iowa,Western,Automobile,Clothing & Apparel,2,44.3,,
1002825,James,P00319542,M,26-35,34,0,Connecticut,Western,Healthcare,Clothing & Apparel,4,44.3,,
1002304,James,P00289642,F,46-50,46,0,Arkansas,Southern,Textile,Games & Toys,2,44.15,,
1005380,Megan,P00006542,F,18-25,18,1,Pennsylvania,Western,Hospitality,Clothing & Apparel,1,44.12,,
1001530,Jack,P00286642,F,26-35,33,0,Washington,Western,Banking,Clothing & Apparel,3,44.12,,
1003576,Liam,P00344442,F,51-55,52,0,Massachusetts,Central,Govt,Clothing & Apparel,2,44.12,,
1000520,Amelia,P00033342,M,36-45,39,1,Wisconsin,Eastern,IT Sector,Clothing & Apparel,1,44.11,,
1001988,Benjamin,P00212242,M,26-35,31,1,Hawaii,Northern,Healthcare,Games & Toys,3,44.09,,
1000036,Leo,P00297742,F,26-35,34,0,Connecticut,Western,Textile,Clothing & Apparel,2,44.08,,
1003615,Joshua,P00064042,F,26-35,30,1,Georgia,Northern,IT Sector,Clothing & Apparel,1,44.08,,
1002801,James,P00229342,M,26-35,34,1,South Dakota,Central,Textile,Clothing & Apparel,3,44.08,,
1006035,Grace,P00025042,M,26-35,35,1,Connecticut,Central,Healthcare,Clothing & Apparel,1,44.06,,
1003992,Samantha,P00034142,F,26-35,30,0,Hawaii,Central,Healthcare,Clothing & Apparel,2,44.06,,
1001010,Victoria,P00116142,F,26-35,28,0,Iowa,Western,Hospitality,Games & Toys,2,44.05,,
1000929,Daniel,P00301242,F,26-35,32,1,Mississippi,Central,IT Sector,Clothing & Apparel,3,44.05,,
1002604,Michael,P00295842,F,26-35,28,0,Vermont,Eastern,Chemical,Clothing & Apparel,1,44.04,,
1004478,Samantha,P00108942,M,0-17,13,1,Alabama,Central,Aviation,Clothing & Apparel,1,44.03,,
1003196,Megan,P00144042,M,18-25,18,0,Ohio,Central,Banking,Clothing & Apparel,1,44.03,,
1003159,Ava,P00237642,M,26-35,30,0,Maryland,Central,Healthcare,Clothing & Apparel,3,44.02,,
1002890,Jack,P00114342,F,36-45,41,1,Massachusetts,Northern,IT Sector,Clothing & Apparel,1,44.02,,
1003159,James,P00237642,M,26-35,30,0,New Hampshire,Central,Healthcare,Clothing & Apparel,2,44.02,,
1005372,Mason,P00267542,F,26-35,26,1,Delaware,Western,Textile,Clothing & Apparel,3,44,,
1005579,Daniel,P00248342,M,36-45,44,1,Hawaii,Southern,Aviation,Clothing & Apparel,2,44,,
1005074,Ethan,P00282742,M,0-17,17,0,Illinois,Central,Construction,Clothing & Apparel,4,43.97,,
1003240,Olivia,P00294542,M,18-25,24,0,New Hampshire,Central,Textile,Clothing & Apparel,3,43.96,,
1001335,Samantha,P00093242,F,36-45,41,0,Hawaii,Northern,Construction,Clothing & Apparel,4,43.93,,
1003823,Sarah,P00339942,F,55+,89,0,Michigan,Eastern,Lawyer,Clothing & Apparel,3,43.92,,
1003092,Sarah,P00111042,F,36-45,37,0,North Carolina,Northern,Healthcare,Clothing & Apparel,3,43.92,,
1001303,Ava,P00115242,F,26-35,29,1,Hawaii,Northern,Aviation,Clothing & Apparel,2,43.91,,
1001110,Victoria,P00248742,M,55+,57,0,Michigan,Central,IT Sector,Clothing & Apparel,2,43.91,,
1002665,John,P00174442,F,36-45,36,1,North Dakota,Western,IT Sector,Clothing & Apparel,4,43.9,,
1001184,Zoe,P00186342,M,26-35,28,0,Tennessee,Southern,Media,Clothing & Apparel,4,43.88,,
1004815,Ella,P00309242,M,51-55,52,0,New Mexico,Central,Aviation,Clothing & Apparel,1,43.88,,
1001425,Sarah,P00127842,F,0-17,17,0,West Virginia,Central,IT Sector,Clothing & Apparel,2,43.88,,
1004448,Lucas,P00322042,F,26-35,32,1,North Carolina,Western,Automobile,Games & Toys,2,43.87,,
1002481,Sophia,P00178342,F,36-45,38,0,Louisiana,Northern,Healthcare,Clothing & Apparel,3,43.85,,
1002223,Matthew,P00181542,F,26-35,34,1,Illinois,Northern,Aviation,Clothing & Apparel,2,43.84,,
1003182,Benjamin,P00216042,F,26-35,29,1,California,Central,Lawyer,Clothing & Apparel,3,43.82,,
1002004,Ava,P00032042,F,46-50,50,1,Virginia,Central,Govt,Clothing & Apparel,2,43.82,,
1002475,Christopher,P00198042,M,26-35,28,1,Hawaii,Western,Banking,Clothing & Apparel,4,43.81,,
1001810,James,P00184542,F,51-55,54,0,Illinois,Central,IT Sector,Clothing & Apparel,4,43.81,,
1000749,Leo,P00369242,F,36-45,36,1,Iowa,Western,Healthcare,Clothing & Apparel,1,43.8,,
1004016,Ella,P00036142,F,51-55,53,0,Pennsylvania,Western,Automobile,Clothing & Apparel,1,43.8,,
1005057,Liam,P00274942,F,51-55,52,0,New Mexico,Southern,Govt,Clothing & Apparel,1,43.79,,
1005273,James,P00323042,F,55+,74,0,Louisiana,Central,Media,Clothing & Apparel,2,43.78,,
1005550,Daniel,P00010842,F,36-45,36,1,Louisiana,Western,IT Sector,Games & Toys,1,43.76,,
1000955,Ava,P00024342,M,51-55,54,0,Nebraska,Northern,Automobile,Clothing & Apparel,3,43.75,,
1005402,Sophia,P00244742,M,26-35,30,0,Virginia,Southern,Healthcare,Clothing & Apparel,2,43.74,,
1005545,Jessica,P00111842,M,36-45,38,1,Minnesota,Central,IT Sector,Clothing & Apparel,4,43.74,,
1003315,Isabella,P00173842,M,26-35,35,0,Montana,Central,IT Sector,Clothing & Apparel,2,43.74,,
1004007,William,P00358342,F,36-45,45,0,Virginia,Eastern,Automobile,Clothing & Apparel,3,43.73,,
1003261,Michael,P00215242,F,46-50,49,1,Washington,Western,Agriculture,Clothing & Apparel,1,43.73,,
1001980,Sophia,P00338542,F,36-45,42,0,Illinois,Eastern,Aviation,Clothing & Apparel,4,43.72,,
1001794,Matthew,P00128042,M,26-35,31,0,Oregon,Southern,Banking,Clothing & Apparel,3,43.72,,
1000695,Ava,P00341942,M,18-25,24,1,Colorado,Southern,Aviation,Clothing & Apparel,3,43.72,,
1002577,Matthew,P00296342,F,26-35,35,0,South Dakota,Western,Govt,Clothing & Apparel,1,43.72,,
1002275,Megan,P00002442,F,55+,87,0,Nevada,Central,IT Sector,Clothing & Apparel,3,43.72,,
1005480,Isabella,P00035542,M,26-35,33,0,Mississippi,Northern,Hospitality,Clothing & Apparel,4,43.67,,
1003313,Sophia,P00341242,F,36-45,39,0,Kansas,Central,IT Sector,Clothing & Apparel,4,43.67,,
1003999,John,P00173042,F,36-45,40,1,New Mexico,Northern,IT Sector,Clothing & Apparel,2,43.64,,
1002092,Jessica,P00190242,F,55+,58,0,Louisiana,Northern,Aviation,Clothing & Apparel,2,43.61,,
1004416,Sarah,P00138542,F,18-25,23,0,Kentucky,Western,Aviation,Clothing & Apparel,4,43.61,,
1002279,Ethan,P00346042,F,51-55,52,0,Michigan,Central,Hospitality,Clothing & Apparel,4,43.61,,
1004131,Olivia,P00035842,F,46-50,46,1,South Dakota,Eastern,Hospitality,Clothing & Apparel,4,43.6,,
1005787,Henry,P00130642,F,26-35,26,0,Alabama,Southern,Aviation,Clothing & Apparel,4,43.6,,
1004543,Daniel,P00248942,F,26-35,26,1,South Carolina,Central,Healthcare,Clothing & Apparel,3,43.58,,
1001246,Leo,P00184242,F,18-25,19,0,Washington,Eastern,Aviation,Clothing & Apparel,1,43.57,,
1001598,Victoria,P00122442,F,36-45,36,0,Connecticut,Southern,Aviation,Clothing & Apparel,3,43.56,,
1000466,Olivia,P00031742,F,26-35,29,1,Wyoming,Southern,Healthcare,Clothing & Apparel,1,43.56,,
1002962,Matthew,P00210942,F,36-45,37,0,New Jersey,Southern,Hospitality,Clothing & Apparel,2,43.55,,
1003672,Daniel,P00257542,F,36-45,42,1,Georgia,Central,Media,Clothing & Apparel,4,43.55,,
1001780,Christopher,P00359242,F,36-45,43,1,Arizona,Central,Govt,Clothing & Apparel,3,43.54,,
1004802,Charlotte,P00173042,F,55+,71,0,North Carolina,Southern,Aviation,Clothing & Apparel,2,43.52,,
1003265,Matthew,P00266142,F,26-35,28,1,South Dakota,Northern,Healthcare,Clothing & Apparel,2,43.51,,
1002116,Emily,P00075642,F,18-25,22,0,Louisiana,Central,IT Sector,Clothing & Apparel,1,43.49,,
1003806,Sarah,P00244742,F,18-25,23,1,Vermont,Western,Aviation,Clothing & Apparel,4,43.48,,
1004009,Jessica,P00217542,F,18-25,22,0,Montana,Western,Retail,Clothing & Apparel,3,43.48,,
1001647,Amelia,P00130442,F,18-25,22,0,West Virginia,Central,Aviation,Clothing & Apparel,1,43.48,,
1002547,Samuel,P00115342,M,36-45,44,1,Texas,Northern,Retail,Clothing & Apparel,1,43.46,,
1005674,Victoria,P00114342,M,36-45,39,0,Tennessee,Southern,Aviation,Clothing & Apparel,1,43.42,,
1004167,James,P00304242,F,26-35,35,0,Iowa,Northern,Chemical,Clothing & Apparel,4,43.4,,
1000013,Sophia,P00035942,F,46-50,50,1,Idaho,Southern,Aviation,Clothing & Apparel,4,43.39,,
1001434,Benjamin,P00236042,M,0-17,15,0,Hawaii,Southern,Healthcare,Clothing & Apparel,1,43.39,,
1005313,Sarah,P00310842,F,55+,91,1,Georgia,Northern,Banking,Clothing & Apparel,4,43.37,,
1005762,David,P00100442,M,36-45,39,1,New Mexico,Southern,IT Sector,Clothing & Apparel,2,43.36,,
1004388,Charlotte,P00019842,F,46-50,47,0,Wisconsin,Southern,Lawyer,Clothing & Apparel,2,43.33,,
1003224,Ava,P00217742,M,26-35,32,1,Alabama,Central,Healthcare,Clothing & Apparel,2,43.32,,
1004459,Benjamin,P00303042,F,26-35,28,1,Oklahoma,Western,IT Sector,Games & Toys,1,43.32,,
1003649,James,P00153842,M,26-35,27,0,Oregon,Central,Automobile,Clothing & Apparel,2,43.28,,
1004089,Christopher,P00024742,F,26-35,34,1,Kansas,Northern,Banking,Clothing & Apparel,4,43.28,,
1001480,Samuel,P00364042,F,26-35,26,1,Delaware,Central,Media,Clothing & Apparel,3,43.28,,
1005493,Olivia,P00110942,F,36-45,41,0,Florida,Central,Healthcare,Clothing & Apparel,2,43.26,,
1002796,Amelia,P00193942,F,26-35,28,1,Utah,Southern,Healthcare,Games & Toys,3,43.24,,
1004269,James,P00233742,F,36-45,38,0,Alaska,Western,Chemical,Clothing & Apparel,4,43.24,,
1005029,Grace,P00303242,F,26-35,29,0,Arkansas,Southern,Retail,Clothing & Apparel,1,43.24,,
1000759,Daniel,P00237442,M,55+,91,1,Virginia,Northern,Banking,Clothing & Apparel,1,43.22,,
1004359,Daniel,P00249542,F,18-25,24,0,New Mexico,Southern,Healthcare,Clothing & Apparel,4,43.22,,
1000238,John,P00126142,M,51-55,53,0,North Carolina,Eastern,Hospitality,Clothing & Apparel,2,43.2,,
1001983,Alexander,P00277442,F,26-35,27,0,New Jersey,Western,Food Processing,Clothing & Apparel,2,43.2,,
1003476,Samuel,P00070642,F,51-55,53,0,South Dakota,Central,Aviation,Clothing & Apparel,1,43.18,,
1004951,Samantha,P00021142,M,36-45,38,1,Connecticut,Northern,IT Sector,Clothing & Apparel,3,43.18,,
1006036,Liam,P00050642,M,26-35,33,1,New Mexico,Southern,Govt,Clothing & Apparel,1,43.16,,
1005511,Sarah,P00126142,F,46-50,48,0,South Dakota,Southern,Agriculture,Clothing & Apparel,3,43.16,,
1004708,Isabella,P00010842,F,26-35,33,0,Florida,Southern,Retail,Clothing & Apparel,3,43.14,,
1004183,Michael,P00004742,F,26-35,28,0,Montana,Central,Media,Clothing & Apparel,2,43.13,,
1000743,Daniel,P00324942,M,0-17,13,1,South Dakota,Southern,Chemical,Clothing & Apparel,2,43.12,,
1001029,Liam,P00093542,F,26-35,28,0,Florida,Southern,Healthcare,Clothing & Apparel,3,43.1,,
1002446,Henry,P00116642,F,18-25,23,0,Michigan,Southern,Agriculture,Clothing & Apparel,1,43.07,,
1004107,Sophia,P00114542,M,26-35,30,0,Wisconsin,Western,Aviation,Clothing & Apparel,4,43.07,,
1000368,Alexander,P00305142,F,26-35,30,1,Indiana,Eastern,Media,Clothing & Apparel,2,43.06,,
1001183,Matthew,P00085342,F,36-45,38,0,Mississippi,Western,Aviation,Clothing & Apparel,1,43.06,,
1005795,Lucas,P00117442,F,26-35,34,1,New York,Eastern,Chemical,Clothing & Apparel,1,43.03,,
1005182,Matthew,P00194142,M,36-45,42,0,Massachusetts,Southern,Hospitality,Clothing & Apparel,3,43.02,,
1003413,Matthew,P00297342,M,26-35,30,1,Kentucky,Western,Textile,Clothing & Apparel,2,43,,
1003413,Zoe,P00297342,M,26-35,30,1,Nebraska,Western,Textile,Clothing & Apparel,3,43,,
1004821,Joshua,P00047042,M,18-25,21,0,Kentucky,Northern,Construction,Clothing & Apparel,4,42.97,,
1004904,Christopher,P00314042,F,51-55,53,1,Nebraska,Southern,Construction,Clothing & Apparel,2,42.95,,
1002676,Megan,P00204742,F,55+,92,0,New York,Southern,Construction,Clothing & Apparel,4,42.95,,
1000308,Charlotte,P00117642,F,26-35,31,0,West Virginia,Southern,Construction,Games & Toys,3,42.94,,
1003233,Ava,P00313742,F,51-55,53,0,Wisconsin,Central,Healthcare,Clothing & Apparel,1,42.94,,
1001496,Charlotte,P00031942,F,26-35,28,1,Wyoming,Western,Banking,Clothing & Apparel,1,42.92,,
1005536,Sarah,P0094142,F,26-35,26,1,New York,Eastern,Food Processing,Clothing & Apparel,4,42.88,,
1003769,Sophia,P00017342,M,26-35,30,1,Michigan,Central,Automobile,Clothing & Apparel,3,42.88,,
1000637,Daniel,P00188942,F,36-45,39,1,Wyoming,Northern,Govt,Clothing & Apparel,3,42.86,,
1003320,John,P00102842,F,26-35,29,0,Nevada,Central,Food Processing,Clothing & Apparel,2,42.86,,
1004085,Ava,P00236342,M,26-35,27,0,Nevada,Western,IT Sector,Games & Toys,2,42.85,,
1002352,Jack,P00258042,F,51-55,51,1,Montana,Central,Govt,Clothing & Apparel,4,42.85,,
1003792,Daniel,P00254242,F,26-35,32,1,Delaware,Southern,Healthcare,Clothing & Apparel,3,42.84,,
1002219,John,P00276642,F,26-35,27,0,Arizona,Southern,IT Sector,Clothing & Apparel,1,42.84,,
1003597,Megan,P00010542,F,26-35,31,1,Louisiana,Western,Construction,Clothing & Apparel,4,42.84,,
1002774,Samuel,P00315842,F,26-35,33,1,New Jersey,Northern,Healthcare,Clothing & Apparel,2,42.78,,
1001449,Jessica,P00308342,F,36-45,39,0,Virginia,Western,Govt,Clothing & Apparel,1,42.78,,
1002645,David,P00121142,F,26-35,28,1,Wisconsin,Central,Healthcare,Clothing & Apparel,3,42.78,,
1000316,Benjamin,P00206742,F,55+,77,1,Nebraska,Central,Media,Clothing & Apparel,4,42.78,,
1001613,Samuel,P00316542,F,18-25,22,1,Wyoming,Central,Lawyer,Clothing & Apparel,4,42.76,,
1000612,Grace,P00327842,F,51-55,52,0,Montana,Eastern,IT Sector,Clothing & Apparel,3,42.74,,
1004055,Emily,P00235442,M,51-55,51,0,Hawaii,Central,Media,Clothing & Apparel,3,42.73,,
1003892,Daniel,P00070042,F,26-35,31,1,Wisconsin,Southern,Banking,Clothing & Apparel,2,42.72,,
1004249,Samantha,P00006042,M,18-25,25,0,New Jersey,Central,Media,Clothing & Apparel,1,42.71,,
1003833,Charlotte,P00004742,F,26-35,35,0,Missouri,Eastern,Govt,Clothing & Apparel,1,42.71,,
1004171,Charlotte,P00093642,F,55+,73,0,Missouri,Central,Govt,Clothing & Apparel,4,42.7,,
1003360,Leo,P00121642,M,26-35,26,1,Arizona,Central,IT Sector,Clothing & Apparel,3,42.68,,
1001884,Grace,P00207942,F,46-50,49,1,Rhode Island,Central,Retail,Clothing & Apparel,1,42.68,,
1001203,David,P00026642,M,26-35,26,1,Wisconsin,Central,IT Sector,Clothing & Apparel,4,42.68,,
1003512,Sarah,P00091642,F,18-25,19,0,Florida,Central,Healthcare,Pet Care,1,42.66,,
1005831,Ava,P00147942,F,26-35,33,1,New York,Central,Agriculture,Pet Care,4,42.65,,
1000515,Zoe,P00059442,F,26-35,30,1,New Jersey,Northern,Aviation,Clothing & Apparel,1,42.62,,
1004510,Leo,P00236942,F,46-50,46,1,Rhode Island,Central,Automobile,Pet Care,3,42.61,,
1006035,Isabella,P00192542,M,26-35,35,1,California,Western,Hospitality,Clothing & Apparel,2,42.61,,
1000839,Leo,P0096842,F,26-35,27,0,South Carolina,Northern,Healthcare,Pet Care,3,42.6,,
1005365,Zoe,P00302742,F,18-25,25,1,Illinois,Northern,Govt,Clothing & Apparel,4,42.6,,
1005661,William,P00120242,M,26-35,26,0,Maryland,Northern,Govt,Clothing & Apparel,2,42.58,,
1005364,Emily,P00303042,M,26-35,28,1,Pennsylvania,Central,IT Sector,Clothing & Apparel,1,42.56,,
1002922,Grace,P00100842,F,26-35,29,1,Iowa,Western,Retail,Clothing & Apparel,3,42.54,,
1001983,Megan,P00213942,F,26-35,29,1,Nebraska,Western,IT Sector,Pet Care,4,42.53,,
1001925,Benjamin,P00250642,F,51-55,53,0,Ohio,Central,Govt,Pet Care,3,42.46,,
1002164,Samantha,P00179442,F,36-45,38,0,Nebraska,Northern,Retail,Clothing & Apparel,1,42.43,,
1001710,Daniel,P00242342,F,18-25,19,1,Utah,Central,Lawyer,Clothing & Apparel,4,42.41,,
1002205,Alexander,P00204842,M,26-35,32,1,Michigan,Central,IT Sector,Clothing & Apparel,2,42.4,,
1004001,Henry,P00009242,M,26-35,29,0,Tennessee,Southern,Automobile,Pet Care,3,42.36,,
1004915,Lucas,P00270942,F,26-35,28,0,New Jersey,Central,Aviation,Clothing & Apparel,4,42.32,,
1005627,Zoe,P00217142,F,26-35,34,0,Tennessee,Eastern,Construction,Clothing & Apparel,2,42.3,,
1003465,David,P0095842,F,26-35,33,0,Kansas,Southern,Agriculture,Clothing & Apparel,2,42.3,,
1005468,Sophia,P00028842,F,26-35,27,0,Alabama,Eastern,Automobile,Clothing & Apparel,1,42.29,,
1004460,Jessica,P00000642,F,26-35,29,0,Colorado,Northern,Food Processing,Pet Care,4,42.28,,
1002251,Leo,P00252242,F,36-45,45,1,West Virginia,Southern,Banking,Clothing & Apparel,1,42.26,,
1002446,Charlotte,P00201442,F,18-25,21,0,Texas,Southern,Healthcare,Clothing & Apparel,3,42.25,,
1002756,Ethan,P00118142,F,18-25,24,1,Massachusetts,Western,Lawyer,Clothing & Apparel,4,42.24,,
1002874,Henry,P00087342,M,36-45,41,0,Indiana,Southern,Retail,Clothing & Apparel,1,42.23,,
1005005,Ava,P00326242,F,46-50,47,0,Tennessee,Western,Banking,Pet Care,1,42.23,,
1001434,Liam,P00035842,M,0-17,14,0,New York,Central,IT Sector,Clothing & Apparel,1,42.23,,
1001249,Christopher,P00245942,F,36-45,36,1,Iowa,Western,Retail,Clothing & Apparel,2,42.22,,
1005576,Alexander,P00101042,F,26-35,34,0,Kansas,Eastern,Banking,Clothing & Apparel,4,42.19,,
1005788,Benjamin,P00218842,F,26-35,26,1,New Jersey,Central,Healthcare,Pet Care,1,42.19,,
1003469,Samantha,P00189842,F,46-50,49,0,Georgia,Central,IT Sector,Pet Care,3,42.18,,
1004302,Amelia,P00204742,F,51-55,52,1,Montana,Southern,Retail,Clothing & Apparel,3,42.16,,
1004490,Ethan,P00066242,F,36-45,42,1,Mississippi,Southern,Retail,Clothing & Apparel,3,42.13,,
1002051,Ella,P00081742,F,36-45,45,1,Maryland,Southern,Media,Pet Care,1,42.13,,
1005812,Michael,P00289342,M,26-35,29,0,Illinois,Central,Healthcare,Clothing & Apparel,1,42.13,,
1005645,Christopher,P00114142,F,26-35,30,0,New York,Central,Media,Clothing & Apparel,3,42.13,,
1004602,Sophia,P00034842,F,36-45,44,1,Tennessee,Central,Chemical,Clothing & Apparel,1,42.13,,
1002793,Megan,P00198842,F,36-45,38,1,Nebraska,Southern,Hospitality,Clothing & Apparel,2,42.11,,
1000419,Olivia,P00086342,F,18-25,24,0,Iowa,Southern,Textile,Games & Toys,4,42.11,,
1005443,Daniel,P00042342,F,26-35,27,1,Nebraska,Southern,Aviation,Clothing & Apparel,3,42.11,,
1003328,Emily,P00022442,F,55+,66,1,New Hampshire,Northern,Media,Clothing & Apparel,1,42.08,,
1001587,Daniel,P00174442,M,26-35,26,1,Oregon,Central,Healthcare,Clothing & Apparel,2,42.08,,
1003203,Megan,P00224742,F,36-45,43,0,Florida,Southern,Aviation,Pet Care,1,42.07,,
1004277,Samantha,P00038342,F,36-45,41,1,Indiana,Central,Aviation,Clothing & Apparel,3,42.07,,
1004150,Sophia,P00190242,F,26-35,35,0,Utah,Southern,Banking,Clothing & Apparel,2,42.06,,
1002840,Ethan,P00195342,F,26-35,31,0,West Virginia,Central,IT Sector,Pet Care,3,42.06,,
1001177,Sophia,P00293242,M,26-35,30,0,Idaho,Central,IT Sector,Clothing & Apparel,2,42.04,,
1004344,John,P00009042,F,26-35,28,1,Washington,Central,Banking,Clothing & Apparel,1,42.01,,
1003838,Ella,P00268342,M,26-35,28,1,Florida,Central,Hospitality,Clothing & Apparel,3,42.01,,
